index,video_id,text,start,duration,title,description,url,duration,view_count,thumbnails
10,PXJItJWwwI4,biết mình đã sai nhưng không biết sửa,22.88,4.479,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.479,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
11,PXJItJWwwI4,thế nào. Hôm nay mình sẽ kể cho các bạn,24.88,4.879,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.879,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
12,PXJItJWwwI4,nghe về một câu chuyện đúng kiểu vậy đó.,27.359,4.24,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.24,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
13,PXJItJWwwI4,Chào mừng các bạn đến với kênh Học văn,29.759,4.681,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.681,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
14,PXJItJWwwI4,thì dốt đọc truyện thì tinh và mình là,31.599,5.12,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,5.12,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
15,PXJItJWwwI4,"Chi Mai, người sẽ đồng hành cùng các bạn",34.44,4.84,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.84,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
16,PXJItJWwwI4,trong tập ngày hôm nay. Cảnh báo spoiler,36.719,4.641,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.641,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
17,PXJItJWwwI4,cho các bạn chưa đọc truyện hay xem phim,39.28,4.279,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.279,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
18,PXJItJWwwI4,"nhưng mà tin mình đi. Nghe xong bài này,",41.36,4.32,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.32,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
19,PXJItJWwwI4,bạn sẽ muốn đọc lại truyện gốc để ngấm,43.559,5.401,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,5.401,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
20,PXJItJWwwI4,từng chi tiết. Truyện là năm 2010 khi mà,45.68,5.879,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,5.879,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
21,PXJItJWwwI4,"thế hệ 80 đang bước vào 30 tuổi, Nguyễn",48.96,4.68,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.68,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
22,PXJItJWwwI4,Nhật Ánh cho ra đời một cuốn sách Tên,51.559,4.601,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.601,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
23,PXJItJWwwI4,tôi thấy hoa vàng trên cỏ xanh. Tiêu Đề,53.64,4.48,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.48,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
